clothing_product_code,colour,size,fitting,material_type
2139261668,red,31,slim,cotton
8493910600,yellow,30,tight,Silk
7944637974,black,21,slim,Woolen
2898836715,white,47,tight,cotton
1669276282,pink,25,slim,Silk
3292852017,red,48,tight,Woolen
3465617879,yellow,26,slim,cotton
4580161461,black,28,tight,Silk
4342857520,white,47,slim,Woolen
9069563502,pink,52,tight,cotton
3891840567,red,27,slim,Silk
5907956415,yellow,50,tight,Woolen
3527762377,black,42,slim,cotton
4809975806,white,59,tight,Silk
9433692592,pink,53,slim,Woolen
3672841274,red,49,tight,cotton
1492855269,yellow,35,slim,Silk
1839429642,black,58,tight,Woolen
6039734286,white,34,slim,cotton
4062916178,pink,54,tight,Silk
7335466554,red,27,slim,Woolen
5954160954,yellow,44,tight,cotton
9592843659,black,48,slim,Silk
8153258552,white,50,tight,Woolen
3244000982,pink,52,slim,cotton
5194056826,red,43,tight,Silk
1683839056,yellow,21,slim,Woolen
5920230211,black,42,tight,cotton
3390285123,white,34,slim,Silk
9465918556,pink,48,tight,Woolen
