food_product_code,weight,expiry_date,category,nutrition_facts,ingredients
3452607503,630,2024-08-08,non-vegetarian,protein 10,randmmo
9392866586,205,2023-09-22,vegetarian,protein 11,randmmo
8513441481,869,2023-08-29,non-vegetarian,protein 12,randmmo
7978595513,708,2023-08-08,vegan,protein 13,randmmo
5426001040,421,2024-07-25,vegan,protein 14,randmmo
6804203278,761,2023-10-12,vegetarian,protein 15,randmmo
3761053618,254,2023-11-11,vegan,protein 16,randmmo
6942335351,889,2023-11-30,non-vegetarian,protein 17,randmmo
4699931725,965,2024-04-20,vegan,protein 18,randmmo
7916866149,612,2024-03-26,vegan,protein 19,randmmo
9382626101,508,2024-04-02,vegan,protein 20,randmmo
8210711122,173,2024-03-15,non-vegetarian,protein 21,randmmo
5290153655,839,2024-11-10,vegan,protein 22,randmmo
9984302088,700,2024-10-14,vegan,protein 23,randmmo
5097173031,902,2024-05-08,non-vegetarian,protein 24,randmmo
6650287873,600,2024-03-07,vegetarian,protein 25,randmmo
3038041837,639,2023-06-27,non-vegetarian,protein 26,randmmo
4375038220,843,2024-05-14,non-vegetarian,protein 27,randmmo
8022157548,661,2023-04-17,vegan,protein 28,randmmo
3696587967,882,2023-06-06,vegetarian,protein 29,randmmo
4687870047,791,2023-02-19,vegetarian,protein 30,randmmo
6175751097,105,2023-09-23,vegetarian,protein 31,randmmo
9952711060,426,2023-10-26,non-vegetarian,protein 32,randmmo
5205449989,136,2023-07-04,vegan,protein 33,randmmo
1950449962,547,2024-03-31,vegetarian,protein 34,randmmo
3031938252,875,2024-01-24,vegan,protein 35,randmmo
1274154519,134,2023-08-01,vegetarian,protein 36,randmmo
2064313175,348,2023-09-23,non-vegetarian,protein 37,randmmo
2070075880,417,2023-06-22,vegan,protein 38,randmmo
