product_code,weight,expiry_date,category,nutrition_facts,ingredients
3452607503,277,2022-27-02,vegetarian,"carbs,","chicken,"
9392866586,958,2023-20-10,vegetarian,fats,"flour,"
8513441481,624,2023-55-07,non-vegetarian,"carbs,","sugar,"
7978595513,378,2023-16-27,non-vegetarian,"protein,","flour,"
5426001040,946,2023-01-14,vegan,"carbs,","flour,"
6804203278,179,2021-41-24,vegan,"protein,","salt,"
3761053618,335,2023-44-11,vegetarian,fats,"flour,"
6942335351,741,2022-52-02,vegetarian,"carbs,","sugar,"
4699931725,889,2023-35-10,non-vegetarian,"carbs,","chicken,"
7916866149,629,2023-20-11,non-vegetarian,"protein,","sugar,"
9382626101,625,2023-58-19,vegan,fats,"flour,"
8210711122,116,2021-23-29,vegan,"carbs,","sugar,"
5290153655,944,2022-41-04,vegetarian,"carbs,","sugar,"
9984302088,837,2022-35-19,vegetarian,"carbs,","sugar,"
5097173031,737,2022-17-12,non-vegetarian,fats,"sugar,"
6650287873,362,2023-39-30,non-vegetarian,"carbs,","salt,"
3038041837,1000,2023-52-16,vegan,"carbs,","chicken,"
4375038220,72,2022-14-18,vegan,"carbs,","chicken,"
8022157548,973,2022-00-22,vegetarian,"carbs,","chicken,"
3696587967,520,2023-58-24,vegetarian,"carbs,","chicken,"
4687870047,930,2022-57-28,non-vegetarian,"protein,","salt,"
6175751097,17,2023-02-19,non-vegetarian,fats,"flour,"
9952711060,293,2023-37-23,vegan,"protein,","flour,"
5205449989,636,2022-53-27,vegan,"carbs,","flour,"
1950449962,965,2023-40-07,vegetarian,"protein,","flour,"
3031938252,222,2023-07-15,vegetarian,"carbs,","flour,"
1274154519,663,2023-36-06,non-vegetarian,"carbs,","flour,"
2064313175,90,2022-57-10,non-vegetarian,"protein,","flour,"
2070075880,279,2023-20-18,vegan,"carbs,","sugar,"
2139261668,571,2022-09-20,vegan,"protein,","chicken,"
